system,nfr,file,changes_before,changes_after
spring-boot,None,ObservationHandlerGrouping.java,5,5
spring-boot,None,ObservationRegistryConfigurer.java,11,11
spring-boot,None,ObservationRegistryCustomizer.java,1,1
spring-boot,None,ObservationRegistryPostProcessor.java,9,9
spring-boot,None,TimerObservationHandlerObservationRegistryCustomizer.java,5,5
spring-boot,None,TracingObservationHandlerGrouping.java,6,6
spring-boot,None,package-info.java,1,1
spring-boot,None,RestClientAutoConfiguration.java,12,19
spring-boot,None,RestClientProperties.java,5,7
spring-boot,None,OnManagementPortCondition.java,7,8
spring-boot,None,ConditionMessage.java,20,28
spring-boot,None,LogbackLoggingSystem.java,45,53
spring-boot,None,LiquibaseEndpoint.java,10,24
spring-boot,None,CacheStatisticsAutoConfiguration.java,5,18
spring-boot,None,CrshAutoConfiguration.java,0,51
spring-boot,None,MetricRepositoryAutoConfiguration.java,3,40
spring-boot,None,PublicMetricsAutoConfiguration.java,9,26
spring-boot,None,ShellProperties.java,0,27
spring-boot,None,GuavaCacheStatisticsProvider.java,0,6
spring-boot,None,HeapdumpMvcEndpoint.java,10,16
spring-boot,None,LogFileMvcEndpoint.java,2,21
spring-boot,None,BufferCounterService.java,2,7
spring-boot,None,BufferGaugeService.java,2,7
spring-boot,None,BufferMetricReader.java,3,9
spring-boot,None,Buffers.java,3,6
spring-boot,None,CounterBuffer.java,1,3
spring-boot,None,CounterBuffers.java,2,7
spring-boot,None,GaugeBuffers.java,2,7
spring-boot,None,SpringIntegrationMetricReader.java,5,11
spring-boot,None,SampleTomcatWebSocketApplication.java,9,14
spring-boot,None,WebSocketConfiguration.java,0,0
spring-boot,None,SimpleClientWebSocketHandler.java,5,9
spring-boot,None,EchoServiceImpl.java,0,0
spring-boot,None,EchoWebSocketHandler.java,7,11
spring-boot,None,SpringApplication.java,91,100
spring-boot,None,ConfigDataEnvironmentPostProcessor.java,5,15
spring-boot,None,SpringBootPlugin.java,8,21
spring-boot,None,KafkaAutoConfiguration.java,5,11
spring-boot,None,KafkaProperties.java,4,20
spring-boot,None,JarFile.java,17,45
spring-boot,None,JarURLConnection.java,24,43
spring-boot,None,AbstractFilterRegistrationBean.java,1,5
spring-boot,None,DataSourceHealthContributorAutoConfiguration.java,9,16
spring-boot,None,ApplicationPluginAction.java,8,20
spring-boot,None,YamlConfigurationFactory.java,8,22
spring-boot,None,ServletContextInitializerLifecycleListener.java,2,2
spring-boot,None,TomcatContextCustomizer.java,2,2
spring-boot,None,TomcatEmbeddedServletContainer.java,2,2
spring-boot,None,TomcatEmbeddedServletContainerFactory.java,2,2
spring-boot,None,TomcatEmbeddedWebappClassLoader.java,2,2
spring-boot,None,package-info.java,2,2
spring-boot,None,JarWriter.java,14,29
spring-boot,None,LoaderClassesWriter.java,2,4
spring-boot,None,HazelcastSessionConfiguration.java,6,11
spring-boot,None,JdbcSessionConfiguration.java,5,10
spring-boot,None,MongoSessionConfiguration.java,4,7
spring-boot,None,RedisSessionConfiguration.java,7,13
spring-boot,None,DefaultRepositorySystemSessionAutoConfiguration.java,3,10
spring-boot,None,DefaultWebFluxTagsProvider.java,16,17
spring-boot,None,WebFluxTags.java,36,46
spring-boot,None,DefaultWebMvcTagsProvider.java,13,17
spring-boot,None,WebMvcTags.java,31,47
spring-boot,None,GraphiteMetricWriter.java,0,0
spring-boot,None,package-info.java,0,0
spring-boot,None,SampleJerseyApplication.java,9,13
spring-boot,None,BeanDefinitionLoader.java,29,32
spring-boot,None,KafkaProperties.java,45,82
spring-boot,None,RunMojo.java,13,36
spring-boot,None,AutoConfigureAnnotationProcessor.java,6,32
spring-boot,None,BaseAnnotationProcessor.java,0,0
spring-boot,None,Elements.java,1,5
spring-boot,None,AbstractValueExtractor.java,0,0
spring-boot,None,NamedValuesExtractor.java,0,0
spring-boot,None,OnBeanConditionValueExtractor.java,0,0
spring-boot,None,OnClassConditionValueExtractor.java,0,0
spring-boot,None,ValueExtractor.java,0,0
spring-boot,None,FlywayAutoConfiguration.java,100,100
spring-boot,None,NamedParameterJdbcOperationsDependsOnPostProcessor.java,13,13
spring-boot,None,LiquibaseAutoConfiguration.java,58,79
spring-boot,None,QuartzAutoConfiguration.java,44,51
spring-boot,None,QuartzProperties.java,11,14
spring-boot,None,FlywayAutoConfiguration.java,92,100
spring-boot,None,ConfigurationMetadataAnnotationProcessor.java,7,66
spring-boot,None,CloudFoundryWebEndpointServletHandlerMapping.java,18,36
spring-boot,None,AbstractWebMvcEndpointHandlerMapping.java,20,73
spring-boot,None,ServerProperties.java,60,100
spring-boot,None,AnsiPropertySource.java,0,6
spring-boot,None,OAuth2ClientPropertiesRegistrationAdapter.java,2,46
spring-boot,None,AbstractLoggingSystem.java,25,31
spring-boot,None,LoggingApplicationListener.java,68,88
spring-boot,None,LoggingSystem.java,31,36
spring-boot,None,Slf4JLoggingSystem.java,7,9
spring-boot,None,JavaLoggingSystem.java,21,26
spring-boot,None,Log4JLoggingSystem.java,19,26
spring-boot,None,Log4J2LoggingSystem.java,38,41
spring-boot,None,LogbackLoggingSystem.java,57,71
spring-boot,None,ArtemisConnectionFactoryFactory.java,11,12
spring-boot,None,TunnelClient.java,5,6
spring-boot,None,HttpTunnelPayload.java,10,14
spring-boot,None,SocketTargetServerConnection.java,4,6
spring-boot,None,JarWriter.java,23,29
spring-boot,None,Log4J2LoggingSystem.java,34,35
spring-boot,None,NamedContributorsMapAdapter.java,6,12
spring-boot,None,KotlinConventions.java,11,14
spring-boot,None,AuditEventsMvcEndpoint.java,3,7
spring-boot,None,MetricsEndpoint.java,22,39
spring-boot,None,JspTemplateAvailabilityProvider.java,11,12
spring-boot,None,DevToolsPropertyDefaultsPostProcessor.java,40,41
spring-boot,None,RestartServer.java,5,6
spring-boot,None,PropertiesLauncher.java,40,41
spring-boot,None,JarFileArchive.java,18,19
spring-boot,None,ConfigurationWarningsApplicationContextInitializer.java,9,10
spring-boot,None,YamlPropertySourceLoader.java,11,12
spring-boot,None,ApiVersion.java,8,9
spring-boot,None,ProjectGenerator.java,4,11
spring-boot,None,DependencyCustomizer.java,7,16
spring-boot,None,MainClassFinder.java,3,11
spring-boot,None,ClassPathIndexFile.java,5,7
spring-boot,None,EndpointWebMvcAutoConfiguration.java,29,99
spring-boot,None,OnClassCondition.java,20,21
spring-boot,None,MessageSourceProperties.java,6,11
spring-boot,None,SendGridProperties.java,5,6
spring-boot,None,WebFluxAutoConfiguration.java,72,76
spring-boot,None,DefaultServletWebServerFactoryCustomizer.java,17,21
spring-boot,None,WelcomePageHandlerMapping.java,12,15
spring-boot,None,HelpCommand.java,7,8
spring-boot,None,SpringApplicationRunner.java,8,9
spring-boot,None,DependencyCustomizer.java,14,16
spring-boot,None,ExtendedGroovyClassLoader.java,18,19
spring-boot,None,GroovyCompiler.java,19,20
spring-boot,None,Restarter.java,19,20
spring-boot,None,RestartClassLoader.java,10,11
spring-boot,None,HttpTunnelConnection.java,10,11
spring-boot,None,JarWriter.java,27,29
spring-boot,None,SignalUtils.java,6,7
spring-boot,None,LaunchedURLClassLoader.java,14,15
spring-boot,None,LoggingApplicationListener.java,32,88
spring-boot,None,ResourceServerProperties.java,15,24
spring-boot,None,EndpointId.java,6,23
spring-boot,None,InMemoryMessageRespository.java,0,0
spring-boot,None,Message.java,0,0
spring-boot,None,MessageRepository.java,0,0
spring-boot,None,SampleWebTilesApplication.java,0,0
spring-boot,None,MessageController.java,0,0
spring-boot,None,OAuth2WebSecurityConfiguration.java,23,25
spring-boot,None,CacheStatisticsAutoConfiguration.java,2,2
spring-boot,None,package-info.java,2,2
spring-boot,None,EndpointAutoConfiguration.java,9,9
spring-boot,None,ActuatorMetricWriter.java,2,2
spring-boot,None,ExportMetricReader.java,2,2
spring-boot,None,ExportMetricWriter.java,2,2
spring-boot,None,MetricExportAutoConfiguration.java,2,2
spring-boot,None,MetricFilterAutoConfiguration.java,3,3
spring-boot,None,MetricFilterProperties.java,3,3
spring-boot,None,MetricRepositoryAutoConfiguration.java,2,2
spring-boot,None,MetricsDropwizardAutoConfiguration.java,2,2
spring-boot,None,PublicMetricsAutoConfiguration.java,2,2
spring-boot,None,package-info.java,2,2
spring-boot,None,AbstractJmxCacheStatisticsProvider.java,1,13
spring-boot,None,CacheStatistics.java,1,2
spring-boot,None,CacheStatisticsProvider.java,1,5
spring-boot,None,CaffeineCacheStatisticsProvider.java,1,2
spring-boot,None,ConcurrentMapCacheStatisticsProvider.java,1,3
spring-boot,None,DefaultCacheStatistics.java,1,4
spring-boot,None,EhCacheStatisticsProvider.java,1,11
spring-boot,None,HazelcastCacheStatisticsProvider.java,1,5
spring-boot,None,InfinispanCacheStatisticsProvider.java,1,5
spring-boot,None,JCacheCacheStatisticsProvider.java,1,6
spring-boot,None,package-info.java,4,4
spring-boot,None,CachePublicMetrics.java,1,17
spring-boot,None,DataSourcePublicMetrics.java,1,20
spring-boot,None,MetricReaderPublicMetrics.java,1,3
spring-boot,None,MetricsEndpoint.java,2,20
spring-boot,None,MetricsEndpointMetricReader.java,2,5
spring-boot,None,NamedMvcEndpoint.java,2,3
spring-boot,None,JooqExceptionTranslator.java,7,12
spring-boot,None,RunProcess.java,4,26
spring-boot,None,ExplodedArchive.java,5,26
spring-boot,None,AbstractRunMojo.java,12,41
spring-boot,None,RepositoryConfigurationFactory.java,3,19
spring-boot,None,MessagePackAutoConfiguration.java,0,0
spring-boot,None,MessagePackHttpMessageConverter.java,0,0
spring-boot,None,package-info.java,0,0
spring-boot,None,CalcController.java,0,0
spring-boot,None,CalcResult.java,0,0
spring-boot,None,HelloController.java,0,0
spring-boot,None,SampleMessagePackApplication.java,0,0
spring-boot,None,ConcurrentKafkaListenerContainerFactoryConfigurer.java,8,49
spring-boot,None,KafkaProperties.java,13,82
spring-boot,None,OptionSetGroovyCompilerConfiguration.java,4,5
spring-boot,None,GroovyCompilerConfiguration.java,3,4
spring-boot,None,JettyEmbeddedErrorHandler.java,8,11
spring-boot,None,JettyEmbeddedLegacyErrorHandler.java,0,0
spring-boot,None,JettyServletWebServerFactory.java,39,68
spring-boot,None,DevToolsDataSourceAutoConfiguration.java,25,26
spring-boot,None,JarWriter.java,26,29
spring-boot,None,JarFile.java,59,62
spring-boot,None,RunMojo.java,34,36
spring-boot,None,WebSecurityEnablerConfiguration.java,1,12
spring-boot,None,ToolchainPlugin.java,4,15
spring-boot,None,DataSourceBuilder.java,17,25
spring-boot,None,CassandraAutoConfiguration.java,47,52
spring-boot,None,CassandraProperties.java,31,39
spring-boot,None,ConfigCustomizer.java,0,0
spring-boot,None,EmbeddedCassandraAutoConfiguration.java,0,0
spring-boot,None,EmbeddedCassandraProperties.java,0,0
spring-boot,None,EmbeddedCassandraServer.java,0,0
spring-boot,None,package-info.java,0,0
spring-boot,None,AppOpticsMetricsExportAutoConfiguration.java,16,17
spring-boot,None,DatadogMetricsExportAutoConfiguration.java,19,28
spring-boot,None,DynatraceMetricsExportAutoConfiguration.java,16,17
spring-boot,None,ElasticMetricsExportAutoConfiguration.java,18,19
spring-boot,None,HumioMetricsExportAutoConfiguration.java,16,17
spring-boot,None,InfluxMetricsExportAutoConfiguration.java,22,31
spring-boot,None,KairosMetricsExportAutoConfiguration.java,16,17
spring-boot,None,NewRelicMetricsExportAutoConfiguration.java,21,28
spring-boot,None,StepRegistryPropertiesConfigAdapter.java,6,10
spring-boot,None,WavefrontMetricsExportAutoConfiguration.java,27,33
spring-boot,None,CompositeHealthIndicator.java,13,20
spring-boot,None,ConcurrentCompositeHealthIndicator.java,0,0
spring-boot,None,AutoConfigurationSorter.java,15,17
spring-boot,None,MetricsMeterRegistryInjectionExample.java,1,4
spring-boot,None,UpgradeApplicator.java,3,6
spring-boot,None,MavenPluginPlugin.java,8,30
spring-boot,None,CertificateParser.java,4,6
spring-boot,None,PrivateKeyParser.java,6,8
spring-boot,None,ResolveMainClassName.java,5,20
spring-boot,None,GsonHttpMessageConvertersConfiguration.java,13,14
spring-boot,None,DefaultLaunchScript.java,12,14
spring-boot,None,LibraryCallback.java,5,10
spring-boot,None,LoggingSystem.java,6,36
spring-boot,None,SessionAutoConfiguration.java,29,53
spring-boot,None,RedisAutoConfiguration.java,10,16
spring-boot,None,RedisProperties.java,6,10
spring-boot,None,YamlPropertySourceLoader.java,7,18
spring-boot,None,CustomLayersProvider.java,9,11
spring-boot,None,ConfigFileApplicationListener.java,74,81
spring-boot,None,DatabaseDriver.java,32,43
spring-boot,None,AppOpticsMetricsExportAutoConfiguration.java,7,17
spring-boot,None,AtlasMetricsExportAutoConfiguration.java,6,22
spring-boot,None,ConditionalOnEnabledMetricsExport.java,0,0
spring-boot,None,OnMetricsExportEnabledCondition.java,0,0
spring-boot,None,DatadogMetricsExportAutoConfiguration.java,7,28
spring-boot,None,DynatraceMetricsExportAutoConfiguration.java,7,17
spring-boot,None,ElasticMetricsExportAutoConfiguration.java,9,19
spring-boot,None,GangliaMetricsExportAutoConfiguration.java,6,22
spring-boot,None,GraphiteMetricsExportAutoConfiguration.java,6,23
spring-boot,None,HumioMetricsExportAutoConfiguration.java,7,17
spring-boot,None,InfluxMetricsExportAutoConfiguration.java,10,31
spring-boot,None,JmxMetricsExportAutoConfiguration.java,6,24
spring-boot,None,KairosMetricsExportAutoConfiguration.java,7,17
spring-boot,None,NewRelicMetricsExportAutoConfiguration.java,7,28
spring-boot,None,PrometheusMetricsExportAutoConfiguration.java,16,43
spring-boot,None,SignalFxMetricsExportAutoConfiguration.java,6,19
spring-boot,None,SimpleMetricsExportAutoConfiguration.java,6,24
spring-boot,None,StackdriverMetricsExportAutoConfiguration.java,6,8
spring-boot,None,StatsdMetricsExportAutoConfiguration.java,6,27
spring-boot,None,WavefrontMetricsExportAutoConfiguration.java,12,33
spring-boot,None,BeanDefinitionLoader.java,9,31
spring-boot,None,LazyInitializationBeanFactoryPostProcessor.java,1,8
spring-boot,None,SpringApplication.java,51,100
spring-boot,None,EnvironmentPostProcessorApplicationListener.java,8,16
spring-boot,None,OriginTrackedMapPropertySource.java,1,9
spring-boot,None,OriginTrackedYamlLoader.java,7,28
spring-boot,None,SpringApplicationJsonEnvironmentPostProcessor.java,3,24
spring-boot,None,DatabaseInitializationDependencyConfigurer.java,6,15
spring-boot,None,ServerPortInfoApplicationContextInitializer.java,5,10
spring-boot,None,WebServerApplicationContext.java,3,10
spring-boot,None,WebServerPortFileWriter.java,1,9
spring-boot,None,ForwardHeadersCustomizer.java,1,5
spring-boot,None,JettyServletWebServerFactory.java,14,68
spring-boot,None,JettyWebServer.java,3,35
spring-boot,None,NettyWebServer.java,2,35
spring-boot,None,DisableReferenceClearingContextCustomizer.java,1,3
spring-boot,None,TomcatServletWebServerFactory.java,12,85
spring-boot,None,TomcatWebServer.java,7,41
spring-boot,None,SslBuilderCustomizer.java,7,26
spring-boot,None,UndertowServletWebServer.java,1,27
spring-boot,None,UndertowServletWebServerFactory.java,6,68
spring-boot,None,UndertowWebServer.java,4,37
spring-boot,None,DefaultErrorAttributes.java,4,36
spring-boot,None,ErrorPage.java,1,12
spring-boot,None,ErrorPageRegistrarBeanPostProcessor.java,1,5
spring-boot,None,MimeMappings.java,8,17
spring-boot,None,WebServerFactoryCustomizerBeanPostProcessor.java,3,10
spring-boot,None,ServletComponentRegisteringPostProcessor.java,2,7
spring-boot,None,ServletContextInitializerBeans.java,5,39
spring-boot,None,DefaultErrorAttributes.java,1,26
spring-boot,None,DefaultLogbackConfiguration.java,17,31
spring-boot,None,EndpointServlet.java,11,12
spring-boot,None,ThymeleafAutoConfiguration.java,49,61
spring-boot,None,SingleConfigurationTableEntry.java,3,4
spring-boot,None,DataSourceProperties.java,25,42
spring-boot,None,HealthIndicatorAutoConfigurationProperties.java,2,7
spring-boot,None,OrderedHealthAggregator.java,5,16
spring-boot,None,AnyNestedCondition.java,8,14
spring-boot,None,OnResourceCondition.java,6,16
spring-boot,None,AutoConfigurationReportLoggingInitializer.java,8,25
spring-boot,None,HintCommand.java,6,12
spring-boot,None,ProjectGenerationRequest.java,3,23
spring-boot,None,SourceOptions.java,5,10
spring-boot,None,ExtendedGroovyClassLoader.java,10,24
spring-boot,None,SnakeTimer.java,15,16
spring-boot,None,SnakeTimer.java,15,16
spring-boot,None,SnakeTimer.java,15,16
spring-boot,None,PropertiesMergingResourceTransformer.java,3,9
spring-boot,None,ConfigFileApplicationListener.java,32,81
spring-boot,None,DelegatingApplicationContextInitializer.java,4,7
spring-boot,None,AbstractFilterRegistrationBean.java,3,5
spring-boot,None,RegistrationBean.java,2,17
spring-boot,None,SpringBootServletInitializer.java,4,27
spring-boot,None,EhCacheAutoConfiguration.java,0,0
spring-boot,None,EhCacheProperties.java,0,0
spring-boot,None,package-info.java,0,0
spring-boot,None,Application.java,0,0
spring-boot,None,SpringApplicationBuilder.java,3,58
spring-boot,None,EndpointDocumentation.java,11,32
spring-boot,None,HealthEndpointDocumentation.java,5,19
spring-boot,None,HypermediaEndpointDocumentation.java,5,22
spring-boot,None,ManagementServerProperties.java,14,48
spring-boot,None,HalJsonMvcEndpoint.java,7,16
spring-boot,None,EndpointDocumentation.java,17,32
spring-boot,None,HealthEndpointDocumentation.java,6,19
spring-boot,None,HypermediaEndpointDocumentation.java,8,22
spring-boot,None,SpringBootHypermediaApplication.java,6,10
spring-boot,None,AuditAutoConfiguration.java,3,10
spring-boot,None,CacheStatisticsAutoConfiguration.java,7,18
spring-boot,None,ConditionalOnEnabledInfoContributor.java,1,3
spring-boot,None,CrshAutoConfiguration.java,5,51
spring-boot,None,EndpointAutoConfiguration.java,9,54
spring-boot,None,EndpointMBeanExportAutoConfiguration.java,8,31
spring-boot,None,EndpointWebMvcAutoConfiguration.java,22,99
spring-boot,None,EndpointWebMvcManagementContextConfiguration.java,21,27
spring-boot,None,HealthIndicatorAutoConfiguration.java,23,77
